case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,74.5,212.20325240698068,2.1779999999999997e-06,4.418e-09,328434.12
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,75.5,218.18995335833387,1.865e-06,2.902e-09,179662.82
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,76.5,226.88142478564683,1.6060000000000002e-06,1.81e-09,92798.7
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,77.5,235.99927372938322,1.3899999999999998e-06,1.123e-09,47907.18
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,78.5,245.07814106287202,1.21e-06,7.033e-10,25150.008
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,79.5,255.25144014929364,1.059e-06,4.356e-10,13089.779999999999
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,80.5,267.0934876733424,9.326e-07,2.653e-10,6709.437
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,81.5,278.874634374578,8.255e-07,1.638e-10,3511.872
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,82.5,290.6687184141922,7.344e-07,1.027e-10,1879.41
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,83.5,302.8668881388667,6.565e-07,6.466e-11,1015.162
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,84.5,315.808514734137,5.895e-07,4.083e-11,552.0216
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,85.5,328.9335371844603,5.318e-07,2.615e-11,306.2165
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,86.5,341.9818235808652,4.816e-07,1.698e-11,173.196
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,87.5,354.81233294579437,4.3769999999999996e-07,1.118e-11,99.89330000000001
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,88.5,367.34638982023876,3.993e-07,7.515e-12,59.165594999999996
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,89.5,379.5520197259192,3.653e-07,5.13e-12,35.76123
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,90.5,391.66038727206353,3.3510000000000003e-07,3.543e-12,21.955971
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,91.5,403.87191356395505,3.0830000000000003e-07,2.473e-12,13.673217000000001
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,92.5,416.14157873974807,2.844e-07,1.743e-12,8.62785
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,93.5,428.28991198085805,2.629e-07,1.241e-12,5.517486
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,94.5,438.5040578457783,2.435e-07,9.119e-13,3.6676618
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,95.5,448.59176120170514,2.26e-07,6.767e-13,2.4692783
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,96.5,458.63414871006245,2.101e-07,5.051e-13,1.6759218000000002
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,97.5,468.64870424657903,1.956e-07,3.789e-13,1.1454147
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,98.5,478.66587758176865,1.8240000000000002e-07,2.858e-13,0.7888080000000001
pal1,1% PAL,kasting,OUTPUT_PLOT.dat,103.4509,99.5,488.79294096364447,1.704e-07,2.191e-13,0.5532275
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,0.5,285.61,1.00896,1.23738e-08,316608420600.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,1.5,279.152,0.896257,1.28825e-08,299577384500.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,2.5,274.644,0.794701,1.41194e-08,295914385200.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,3.5,269.485,0.703158,1.66129e-08,313963874520.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,4.5,263.754,0.620664,2.05822e-08,350805075020.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,5.5,257.652,0.546404,2.61176e-08,401171559520.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,6.5,250.923,0.479575,3.31824e-08,459347281440.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,7.5,243.829,0.419467,4.1587e-08,518186496100.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,8.5,236.514,0.365481,5.10394e-08,571253380560.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,9.5,229.31,0.317116,6.14174e-08,615181245360.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,10.5,222.634,0.273978,7.44655e-08,663737064425.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,11.5,216.933,0.235748,1.00983e-07,794854360110.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,12.5,212.39,0.202133,1.57958e-07,1088834506019.9999
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,13.5,208.731,0.172798,2.57432e-07,1543588015200.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,14.5,205.532,0.147343,4.02985e-07,2092447224450.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,15.5,202.644,0.125344,5.60214e-07,2509797934980.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,16.5,200.222,0.106406,7.10638e-07,2735380683220.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,17.5,198.392,0.0901738,8.36151e-07,2752692707100.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,18.5,196.946,0.0763162,9.35892e-07,2626711922880.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,19.5,195.813,0.0645199,1.01989e-06,2434008280600.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,20.5,195.148,0.0545068,1.09755e-06,2220376576500.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,21.5,195.043,0.0460338,1.17602e-06,2010382669600.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,22.5,195.386,0.0388833,1.25957e-06,1815556793700.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,23.5,195.915,0.0328575,1.34939e-06,1639158008600.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,24.5,196.367,0.0277788,1.44373e-06,1479274632600.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,25.5,196.554,0.023493,1.53566e-06,1329437754260.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,26.5,196.36,0.0198697,1.61362e-06,1182647915920.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,27.5,195.621,0.0167996,1.66319e-06,1034530791040.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,28.5,194.41,0.014193,1.66809e-06,882045957840.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,29.5,192.738,0.0119765,1.61797e-06,728196521960.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,30.5,190.638,0.0100899,1.51233e-06,579747168510.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,31.5,188.162,0.00848335,1.36731e-06,446497815120.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,32.5,185.31,0.0071154,1.20935e-06,336333537850.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,33.5,182.522,0.00595223,1.06114e-06,250642329139.99997
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,34.5,180.07,0.00496654,9.37141e-07,187211720429.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,35.5,178.058,0.00413486,8.30611e-07,139705447756.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,36.5,176.488,0.0034362,7.24502e-07,102169272040.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,37.5,175.524,0.00285186,6.14127e-07,72271693614.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,38.5,175.155,0.00236528,5.13673e-07,50241534253.200005
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,39.5,175.181,0.00196143,4.26802e-07,34612191073.2
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,40.5,175.437,0.00162686,3.5273e-07,23691216269.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,41.5,175.623,0.00134976,2.90851e-07,16190569936.2
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,42.5,175.673,0.00112007,2.39193e-07,11046052336.5
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,43.5,175.634,0.000929537,1.95579e-07,7497168922.8
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,44.5,175.52,0.000771397,1.5854e-07,5046692842.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,45.5,175.338,0.0006401,1.27102e-07,3360780243.2
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,46.5,175.113,0.000531067,1.0071e-07,2212175718.0
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,47.5,174.83,0.000440513,7.91212e-08,1443953987.8799999
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,48.5,174.474,0.000365297,6.19655e-08,939682021.3
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,49.5,174.076,0.000302819,4.85893e-08,612210603.21
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,50.5,173.65,0.000250929,3.82733e-08,400579839.78999996
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,51.5,173.209,0.000207846,3.0332e-08,263626331.52000004
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,52.5,172.862,0.000172095,2.41273e-08,173977617.386
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,53.5,172.636,0.000142456,1.92463e-08,115030323.52499999
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,54.5,172.428,0.0001179,1.54308e-08,76420728.384
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,55.5,172.661,9.75819e-05,1.22799e-08,50267402.253
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,56.5,172.894,8.07908e-05,9.80824e-09,33196282.5272
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,57.5,173.432,6.69202e-05,7.76589e-09,21703798.736399997
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,58.5,174.235,5.54739e-05,6.01665e-09,13874755.899
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,59.5,175.037,4.60281e-05,4.44349e-09,8463204.3587
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,60.5,176.318,3.82345e-05,3.40754e-09,5351984.5502
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,61.5,177.603,3.18054e-05,4.37907e-09,5680004.1156
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,62.5,178.98,2.64956e-05,7.79769e-09,8360839.171800001
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,63.5,180.494,2.21062e-05,1.16532e-08,10337437.188
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,64.5,182.009,1.84734e-05,1.47939e-08,10875617.2338
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,65.5,183.574,1.54622e-05,1.6815e-08,10258293.42
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,66.5,185.158,1.29627e-05,1.7701e-08,8975663.771
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,67.5,186.75,1.08845e-05,1.75869e-08,7424257.0742999995
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,68.5,188.548,9.15464e-06,1.65772e-08,5829720.501200001
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,69.5,190.347,7.71307e-06,1.50064e-08,4404273.3552
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,70.5,192.528,6.51055e-06,1.29632e-08,3175063.6128
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,71.5,195.722,5.50868e-06,1.05504e-08,2150772.8928
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,72.5,198.916,4.67403e-06,8.34693e-09,1420580.7105599998
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,73.5,203.208,3.97816e-06,6.26109e-09,887784.99546
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,74.5,209.223,3.39961e-06,4.41464e-09,519554.56696
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,75.5,215.237,2.91845e-06,3.07234e-09,301732.053528
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,76.5,222.278,2.51694e-06,2.0685e-09,169647.82065
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,77.5,231.44,2.18218e-06,1.32433e-09,90440.879494
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,78.5,240.602,1.90263e-06,8.49997e-10,48684.3431723
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,79.5,249.764,1.66755e-06,5.47912e-10,26495.818913600004
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,80.5,261.275,1.46934e-06,3.39721e-10,13837.7196046
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,81.5,273.031,1.30194e-06,2.11859e-10,7317.1649560999995
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,82.5,284.786,1.1596e-06,1.33621e-10,3940.7638941000005
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,83.5,296.541,1.03774e-06,8.52456e-11,2160.6776004
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,84.5,309.429,9.32917e-07,5.40279e-11,1179.82346067
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,85.5,322.41,8.42399e-07,3.4649e-11,655.7184654
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,86.5,335.391,7.63777e-07,2.2521e-11,371.46587819999996
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,87.5,348.372,6.95109e-07,1.48321e-11,214.35202599
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,88.5,361.232,6.3482e-07,9.9118e-12,126.16333748
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,89.5,373.435,5.81588e-07,6.7667e-12,76.32972934
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,90.5,385.638,5.34343e-07,4.67293e-12,46.897058187
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,91.5,397.841,4.92253e-07,3.2634e-12,29.24593812
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,92.5,410.044,4.5462e-07,2.30489e-12,18.5090964604
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,93.5,422.247,4.20859e-07,1.6472e-12,11.891416824
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,94.5,433.535,3.90448e-07,1.20509e-12,7.860946680800001
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,95.5,443.596,3.6291e-07,9.05944e-13,5.36820740976
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,96.5,453.656,3.37878e-07,6.90391e-13,3.72430044168
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,97.5,463.717,3.15075e-07,5.34181e-13,2.6288542716800003
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,98.5,473.777,2.94261e-07,4.20638e-13,1.89227369404
pal1,1% PAL,photochem,Earth_1pc_48.2.txt,148.1953,99.5,483.838,2.75223e-07,3.39172e-13,1.3974055986
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,0.6125788667453451,286.71,1.0,4.85875222111083e-09,122743535566.42326
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,1.822013696889725,279.68901518152126,0.8682540279894776,4.77073937975409e-09,107268894909.37384
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,3.0044355868469586,274.37811657366666,0.753865057119951,5.39290572208233e-09,107320747347.9581
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,4.162970105804032,268.4634955201468,0.6545463724049151,7.059116957001291e-09,124658608401.97662
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,5.295306965130474,262.07241036463085,0.5683125243464682,9.971233320356055e-09,156614338286.0417
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,6.399704519562105,255.32369851840767,0.493439638420688,1.4354019153834354e-08,200924615406.47577
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,7.47479424433094,248.26876691543305,0.42843095362843375,2.0375410033202544e-08,254672368810.6032
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,8.519796415959945,241.13527204050308,0.3719869012032607,2.803277852365671e-08,313220204709.4118
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,9.534581227281103,234.00721304404377,0.32297912532905493,3.762290444316777e-08,376109450952.60284
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,10.519955037598475,227.24691554003604,0.2804279265234697,5.0403177987894584e-08,450503221716.9951
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,11.478437151974118,221.29933880897292,0.24348267676473978,7.0172407836271e-08,559205001871.655
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,12.413987620878853,216.39591246110047,0.2114048148466453,1.0917060922018935e-07,772481829232.8341
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,13.330899900474432,212.46040653867894,0.18355308202696916,1.7975071344746146e-07,1124788877299.7925
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,14.232754743661665,209.234914722434,0.15937070281979893,2.855047740172497e-07,1575086551818.3997
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,15.121974239983999,206.43594542144567,0.13837425466680442,4.104985724379358e-07,1992958900070.8535
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,15.999996147890407,203.88682339654775,0.12014400398449446,5.454638475729239e-07,2328067835931.056
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,16.867896116655306,201.5946012425435,0.10431551539832117,6.837169457750007e-07,2562495267459.244
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,17.727151486274014,199.73928885032672,0.09057236642639072,8.148282812967197e-07,2676178190820.162
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,18.579595590419345,198.3063586742215,0.07863982197425251,9.297897162460599e-07,2670590731365.1753
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,19.426642396683473,197.11367066475844,0.06827934218952017,1.0268379593667022e-06,2576269044537.573
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,20.269232773292334,196.12185322860327,0.059283813884522765,1.104440141978074e-06,2418070992460.732
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,21.10830726978843,195.3696556202978,0.05147341019981531,1.160582795469955e-06,2214719230011.903
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,21.94525252967749,195.02593669841553,0.0446919957403443,1.1924890102131624e-06,1979285663201.5386
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,22.78176297877674,195.06471851854974,0.038804005320442515,1.1975545114272886e-06,1725479637715.1611
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,23.619177297837975,195.34531574979232,0.033691733921599264,1.1733805630581047e-06,1465804220541.503
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,24.458309882668612,195.76339295569574,0.029252983687378272,1.1177240856922122e-06,1209734349588.1433
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,25.299489465914235,196.19658747548235,0.025399020917276666,1.0300470399543145e-06,965826911378.2234
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,26.14237182701272,196.45361932496132,0.02205280221841442,9.152969317759157e-07,744187673111.626
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,26.986178222554262,196.5235481515672,0.019147434354593606,7.853698636267948e-07,554226059710.0475
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,27.830020902951034,196.36694966556794,0.01662483700404,6.576907877149374e-07,403299309237.73663
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,28.672485589132087,195.7786229860551,0.01443458169342622,5.461647279079595e-07,291661630871.91864
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,29.512137717958574,194.9549712390493,0.01253288369766049,4.5529763918656834e-07,211996558783.84924
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,30.34793611995851,193.88333636066656,0.010881726752817377,3.835629148164414e-07,155923171363.7972
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,31.178309208061524,192.33020415680258,0.009448103084614537,3.284253158056333e-07,116855854083.72612
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,32.00196038887451,190.6576281466192,0.008203353560076381,2.848251213521765e-07,88763057279.2596
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,32.818105732345636,188.74254319985633,0.00712259477155813,2.5023518211684935e-07,68396443711.9884
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,33.62562766961595,186.55329255924363,0.00618422160014214,2.2232019855458693e-07,53379900975.19226
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,34.42408746828648,184.43739031562478,0.00536947531430294,1.985501240991078e-07,41866799412.12299
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,35.213545752503286,182.27950923715267,0.004662068569833589,1.7808177769427898e-07,32989596667.807312
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,35.99455355014862,180.4225983645937,0.004047859814521157,1.5932631111332747e-07,25890399325.404015
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,36.76831777250891,178.82798999544468,0.0035145705886947304,1.4206558085749312e-07,20222850154.778053
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,37.53606249939837,177.54173804758915,0.003051540070287546,1.2596820217568803e-07,15681812557.058779
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,38.29889330104974,176.46224116208484,0.0026495119575984556,1.1101305192654236e-07,12072712342.401878
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,39.05799265685734,175.7262480742136,0.0023004494293911424,9.68568129550767e-08,9183811180.914946
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,39.814607968314924,175.22662240190888,0.0019973744832549527,8.378214513685122e-08,6917156484.748767
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,40.57009342255385,175.11943920014792,0.001734228440489514,7.176177528183143e-08,5147327932.084462
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,41.32563878160486,175.1718440196758,0.0015057508289089293,6.108318368456055e-08,3803007580.372999
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,42.081882241813915,175.36048666570113,0.0013073742223486725,5.169958071090834e-08,2791720359.8639235
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,42.839044344054685,175.51491094210343,0.0011351329346438444,4.35380386591158e-08,2039474522.405622
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,43.59699789396812,175.64434952083835,0.0009855837428080333,3.6411110435869446e-08,1479823737.0024688
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,44.355465359772964,175.67,0.0008557370546140203,3.0221738999088596e-08,1066298761.0311128
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,45.11416755776812,175.67,0.000742997144568474,2.4852502177341734e-08,761336026.7088774
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,45.872882515949605,175.59283397643637,0.0006451102635562577,2.0311700147316017e-08,540493103.9402394
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,46.63144424988465,175.51601058455913,0.0005601195848300737,1.653053977608532e-08,382091847.53389204
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,47.38971273562777,175.37412098120407,0.0004863260856845048,1.347171245244704e-08,270583667.85899025
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,48.147573549079766,175.2444595959265,0.00042225458281192714,1.1013744351710733e-08,192212569.36092925
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,48.904889787096494,175.0394015621586,0.0003666242423634718,9.071988272207988e-09,137627289.29144937
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,49.66150824672591,174.8390712767022,0.00031832297519067453,7.524899687356181e-09,99230899.13092545
